Date,UserID,CourseID,Event
2022-02-03 06:02:20,1138,156,view_course
2022-02-03 06:04:08,129,96,view_course
2022-02-03 06:04:46,1138,156,institution
2022-02-03 06:05:06,391,138,view_course
2022-02-03 06:05:38,391,138,institution
2022-02-03 06:11:16,954,321,view_course
2022-02-03 06:17:29,82,281,view_course
2022-02-03 06:20:15,82,281,detailed_description
2022-02-03 06:57:06,525,224,view_course
2022-02-03 07:16:28,9,82,view_course
2022-02-03 07:18:10,9,82,teacher_profile
2022-02-03 07:21:56,1505,162,view_course
2022-02-03 07:23:52,1198,156,view_course
2022-02-03 07:24:00,1505,162,institution
2022-02-03 07:31:02,168,136,view_course
2022-02-03 07:33:14,168,136,detailed_description
2022-02-03 07:33:28,168,136,institution
2022-02-03 07:40:46,643,171,view_course
2022-02-03 07:40:55,643,171,teacher_profile
2022-02-03 07:49:39,539,227,view_course
2022-02-03 07:50:23,594,87,view_course
2022-02-03 07:50:53,471,320,view_course
2022-02-03 07:50:59,471,320,institution
2022-02-03 07:51:56,539,227,rundown
2022-02-03 07:52:10,539,227,institution
2022-02-03 08:18:44,97,175,view_course
2022-02-03 08:19:40,97,175,institution
2022-02-03 08:40:41,183,49,view_course
2022-02-03 08:45:06,1150,301,view_course
2022-02-03 08:46:36,1150,301,rundown
2022-02-03 08:48:07,1150,301,teacher_profile
2022-02-03 08:53:26,226,343,view_course
2022-02-03 08:54:08,226,343,institution
2022-02-03 09:02:50,1532,225,view_course
2022-02-03 09:04:17,602,357,view_course
2022-02-03 09:05:51,602,357,detailed_description
2022-02-03 09:05:59,602,357,teacher_profile
2022-02-03 09:08:40,530,397,view_course
2022-02-03 09:11:53,24,182,view_course
2022-02-03 09:12:55,24,182,teacher_profile
2022-02-03 09:13:43,545,202,view_course
2022-02-03 09:16:31,545,202,detailed_description
2022-02-03 09:21:00,722,250,view_course
2022-02-03 09:21:46,722,250,teacher_profile
2022-02-03 09:28:29,1150,24,view_course
2022-02-03 09:30:09,1150,24,detailed_description
2022-02-03 09:30:38,883,113,view_course
2022-02-03 09:32:04,1150,24,teacher_profile
2022-02-03 09:33:11,883,113,detailed_description
2022-02-03 09:34:55,883,113,rundown
2022-02-03 09:37:28,153,165,view_course
2022-02-03 09:37:49,1251,214,view_course
2022-02-03 09:37:50,153,165,detailed_description
2022-02-03 09:37:57,1251,214,teacher_profile
2022-02-03 09:38:42,1251,214,institution
2022-02-03 10:08:09,1241,43,view_course
2022-02-03 10:09:35,1241,43,teacher_profile
2022-02-03 10:17:56,392,309,view_course
2022-02-03 10:19:24,884,6,view_course
2022-02-03 10:20:14,392,309,detailed_description
2022-02-03 10:24:56,440,114,view_course
2022-02-03 10:26:14,440,114,detailed_description
2022-02-03 10:29:27,1261,177,view_course
2022-02-03 10:31:07,1261,177,detailed_description
2022-02-03 10:36:06,969,278,view_course
2022-02-03 10:50:17,299,244,view_course
2022-02-03 10:57:46,489,56,view_course
2022-02-03 11:04:17,589,179,view_course
2022-02-03 11:04:36,98,273,view_course
2022-02-03 11:05:34,561,178,view_course
2022-02-03 11:05:38,98,273,institution
2022-02-03 11:05:49,561,178,rundown
2022-02-03 11:14:25,861,107,view_course
2022-02-03 11:16:36,861,107,rundown
2022-02-03 11:31:12,1090,149,view_course
2022-02-03 11:34:00,1090,149,detailed_description
2022-02-03 11:34:20,1435,357,view_course
2022-02-03 11:35:10,1435,357,detailed_description
2022-02-03 11:35:27,125,300,view_course
2022-02-03 11:35:53,125,300,detailed_description
2022-02-03 11:37:33,1435,357,institution
2022-02-03 11:38:42,125,300,rundown
2022-02-03 11:41:05,125,300,institution
2022-02-03 11:43:14,109,216,view_course
2022-02-03 11:44:39,109,216,teacher_profile
2022-02-03 11:47:25,109,216,institution
2022-02-03 12:00:10,765,112,view_course
2022-02-03 12:02:22,765,112,detailed_description
2022-02-03 12:11:31,202,320,view_course
2022-02-03 12:12:28,202,320,teacher_profile
2022-02-03 12:14:04,959,311,view_course
2022-02-03 12:14:33,959,311,detailed_description
2022-02-03 12:15:30,484,173,view_course
2022-02-03 12:17:55,484,173,teacher_profile
2022-02-03 12:22:01,1426,117,view_course
2022-02-03 12:38:19,70,206,view_course
2022-02-03 12:39:50,1361,203,view_course
2022-02-03 12:41:28,1361,203,teacher_profile
2022-02-03 12:43:19,222,102,view_course
2022-02-03 12:44:27,222,102,teacher_profile
2022-02-03 12:45:21,752,165,view_course
2022-02-03 12:46:57,457,173,view_course
2022-02-03 12:47:43,752,165,institution
2022-02-03 12:48:25,457,173,detailed_description
2022-02-03 12:50:33,1181,61,view_course
2022-02-03 12:50:55,457,173,rundown
2022-02-03 12:51:58,1181,61,rundown
2022-02-03 12:53:11,1181,61,teacher_profile
2022-02-03 12:53:33,1547,301,view_course
2022-02-03 12:56:25,1547,301,institution
2022-02-03 13:01:38,586,340,view_course
2022-02-03 13:02:03,716,345,view_course
2022-02-03 13:02:43,586,340,teacher_profile
2022-02-03 13:03:32,791,74,view_course
2022-02-03 13:05:10,791,74,detailed_description
2022-02-03 13:05:43,791,74,institution
2022-02-03 13:25:07,1429,150,view_course
2022-02-03 13:25:38,1429,150,rundown
2022-02-03 13:28:32,1429,150,teacher_profile
2022-02-03 13:28:59,1121,84,view_course
2022-02-03 13:30:15,1121,84,institution
2022-02-03 13:46:44,798,125,view_course
2022-02-03 13:48:09,798,125,rundown
2022-02-03 13:48:44,798,125,teacher_profile
2022-02-03 13:49:22,798,125,institution
2022-02-03 14:05:33,63,358,view_course
2022-02-03 14:23:14,876,298,view_course
2022-02-03 14:25:27,876,298,teacher_profile
2022-02-03 14:38:34,140,292,view_course
2022-02-03 15:00:17,361,20,view_course
2022-02-03 15:04:26,1063,368,view_course
2022-02-03 15:05:40,1063,368,detailed_description
2022-02-03 15:18:58,707,299,view_course
2022-02-03 15:25:41,758,256,view_course
2022-02-03 15:27:50,758,256,detailed_description
2022-02-03 15:28:33,1558,235,view_course
2022-02-03 15:28:52,1205,248,view_course
2022-02-03 15:30:09,758,256,teacher_profile
2022-02-03 15:30:37,1205,248,rundown
2022-02-03 15:32:00,758,256,institution
2022-02-03 16:01:51,701,19,view_course
2022-02-03 16:02:06,701,19,detailed_description
2022-02-03 16:36:06,657,21,view_course
2022-02-03 16:36:50,657,21,rundown
2022-02-03 16:37:46,560,124,view_course
2022-02-03 16:38:31,560,124,institution
2022-02-03 16:55:35,1280,264,view_course
2022-02-03 17:12:43,1589,40,view_course
2022-02-03 17:13:16,108,203,view_course
2022-02-03 17:16:16,108,203,rundown
2022-02-03 17:18:37,1080,51,view_course
2022-02-03 17:20:13,1080,51,rundown
2022-02-03 17:27:52,1157,126,view_course
2022-02-03 17:29:48,1157,126,rundown
2022-02-03 17:29:55,1157,126,institution
2022-02-03 17:53:31,1069,33,view_course
2022-02-03 18:06:54,103,133,view_course
2022-02-03 18:08:38,880,51,view_course
2022-02-03 18:09:04,103,133,teacher_profile
2022-02-03 18:09:07,880,51,detailed_description
2022-02-03 18:10:29,103,133,institution
2022-02-03 18:11:03,880,51,rundown
2022-02-03 18:11:38,882,218,view_course
2022-02-03 18:14:58,276,135,view_course
2022-02-03 18:15:17,276,135,teacher_profile
2022-02-03 18:28:31,802,102,view_course
2022-02-03 18:29:26,802,102,detailed_description
2022-02-03 18:31:36,307,68,view_course
2022-02-03 18:31:50,802,102,teacher_profile
2022-02-03 18:32:01,307,68,teacher_profile
2022-02-03 18:40:05,510,116,view_course
2022-02-03 18:40:50,857,61,view_course
2022-02-03 18:42:04,510,116,teacher_profile
2022-02-03 18:42:48,857,61,detailed_description
2022-02-03 18:43:06,857,61,teacher_profile
2022-02-03 18:43:08,510,116,institution
2022-02-03 18:46:50,184,256,view_course
2022-02-03 18:52:24,94,209,view_course
2022-02-03 18:53:50,94,209,teacher_profile
2022-02-03 19:06:51,37,33,view_course
2022-02-03 19:07:40,683,163,view_course
2022-02-03 19:37:12,18,91,view_course
2022-02-03 19:49:07,1367,74,view_course
2022-02-03 19:50:19,1367,74,rundown
2022-02-03 19:53:19,1367,74,teacher_profile
2022-02-03 19:53:37,1367,74,institution
2022-02-03 20:03:36,1378,145,view_course
2022-02-03 20:10:35,1051,10,view_course
2022-02-03 20:35:47,236,360,view_course
2022-02-03 20:36:33,236,360,detailed_description
2022-02-03 20:41:19,1481,70,view_course
2022-02-03 20:43:27,1481,70,rundown
2022-02-03 21:07:18,1076,80,view_course
2022-02-03 21:08:02,1076,80,rundown
2022-02-03 21:15:59,894,255,view_course
2022-02-03 21:35:02,868,78,view_course
2022-02-03 21:39:44,234,165,view_course
2022-02-03 21:41:55,234,165,institution
2022-02-03 21:57:04,337,397,view_course
2022-02-03 21:58:53,379,145,view_course
2022-02-03 22:03:38,125,369,view_course
2022-02-03 22:17:58,175,336,view_course
2022-02-03 22:39:27,50,18,view_course
2022-02-03 22:57:40,415,364,view_course
2022-02-03 23:00:12,415,364,detailed_description
2022-02-03 23:00:19,415,364,rundown
2022-02-03 23:10:31,212,165,view_course
2022-02-03 23:12:32,156,178,view_course
2022-02-03 23:14:31,156,178,rundown
2022-02-03 23:16:36,156,178,teacher_profile
2022-02-03 23:22:06,55,281,view_course
2022-02-03 23:23:34,55,281,rundown
2022-02-03 23:23:54,1439,72,view_course
2022-02-03 23:24:02,1439,72,detailed_description
2022-02-03 23:25:29,55,281,teacher_profile
2022-02-03 23:26:16,55,281,institution
2022-02-03 23:43:23,596,390,view_course
2022-02-03 23:44:20,596,390,rundown
2022-02-03 23:47:31,1246,164,view_course
2022-02-03 23:47:44,1246,164,rundown
2022-02-03 23:49:54,1246,164,teacher_profile
2022-02-03 23:50:21,1178,178,view_course
2022-02-03 23:52:08,927,156,view_course
2022-02-03 23:52:41,808,122,view_course
2022-02-03 23:53:23,927,156,teacher_profile
2022-02-03 23:55:10,808,122,rundown
2022-02-03 23:56:20,808,122,institution
2022-02-03 23:57:19,43,275,view_course
2022-02-03 23:59:54,43,275,detailed_description
2022-02-04 00:01:20,43,275,rundown
2022-02-04 00:02:57,43,275,teacher_profile
2022-02-04 00:18:48,1525,38,view_course
2022-02-04 00:37:24,359,217,view_course
2022-02-04 00:41:50,240,144,view_course
2022-02-04 01:15:13,1407,117,view_course
2022-02-04 01:15:55,1407,117,detailed_description
2022-02-04 01:17:30,385,215,view_course
2022-02-04 01:17:58,385,215,rundown
2022-02-04 01:23:31,1078,193,view_course
2022-02-04 01:55:06,246,99,view_course
2022-02-04 01:57:50,246,99,rundown
2022-02-04 01:59:50,246,99,teacher_profile
2022-02-04 02:29:27,349,134,view_course
2022-02-04 02:30:47,349,134,rundown
2022-02-04 02:32:12,349,134,teacher_profile
2022-02-04 02:39:31,1355,125,view_course
2022-02-04 02:42:18,1355,125,detailed_description
2022-02-04 02:42:31,1355,125,rundown
2022-02-04 02:44:11,564,124,view_course
2022-02-04 02:46:41,564,124,detailed_description
2022-02-04 02:54:46,602,279,view_course
2022-02-04 02:55:05,602,279,detailed_description
2022-02-04 02:55:22,602,279,teacher_profile
2022-02-04 02:55:27,1509,9,view_course
2022-02-04 03:04:59,805,348,view_course
2022-02-04 03:07:00,683,27,view_course
2022-02-04 03:08:34,683,27,institution
2022-02-04 03:11:09,690,126,view_course
2022-02-04 03:13:13,690,126,institution
2022-02-04 03:29:57,314,342,view_course
2022-02-04 03:33:48,1471,103,view_course
2022-02-04 03:36:10,1471,103,detailed_description
2022-02-04 03:39:04,1598,185,view_course
2022-02-04 03:40:23,1598,185,rundown
2022-02-04 03:41:59,1468,273,view_course
2022-02-04 03:56:58,507,392,view_course
2022-02-04 03:59:14,507,392,institution
2022-02-04 04:04:40,113,40,view_course
2022-02-04 04:06:49,113,40,rundown
2022-02-04 04:08:57,113,40,institution
2022-02-04 04:12:45,761,51,view_course
2022-02-04 04:35:32,108,278,view_course
2022-02-04 04:39:01,1126,363,view_course
2022-02-04 05:23:21,1083,385,view_course
2022-02-04 05:24:18,1083,385,rundown
2022-02-04 05:38:25,688,11,view_course
2022-02-04 05:39:41,688,11,rundown
2022-02-04 05:45:29,901,219,view_course
2022-02-04 05:47:24,901,219,detailed_description
2022-02-04 05:48:54,901,219,teacher_profile
2022-02-04 06:00:30,248,256,view_course
2022-02-04 06:07:27,1053,257,view_course
2022-02-04 06:19:42,1544,147,view_course
2022-02-04 06:20:25,172,1,view_course
2022-02-04 06:20:27,1315,29,view_course
2022-02-04 06:20:35,804,116,view_course
2022-02-04 06:21:10,420,34,view_course
2022-02-04 06:21:23,1315,29,rundown
2022-02-04 06:22:04,172,1,rundown
2022-02-04 06:22:09,420,34,teacher_profile
2022-02-04 06:24:07,1315,29,teacher_profile
2022-02-04 06:24:43,172,1,institution
2022-02-04 06:41:42,1588,344,view_course
2022-02-04 06:43:24,1588,344,detailed_description
2022-02-04 06:46:47,601,117,view_course
2022-02-04 06:46:55,1398,198,view_course
2022-02-04 06:48:19,601,117,detailed_description
2022-02-04 06:48:42,1398,198,institution
2022-02-04 06:49:34,601,117,institution
2022-02-04 06:54:19,769,45,view_course
2022-02-04 06:56:39,96,358,view_course
2022-02-04 06:57:14,96,358,detailed_description
2022-02-04 06:59:34,46,167,view_course
2022-02-04 06:59:51,46,167,detailed_description
2022-02-04 07:05:40,1076,315,view_course
2022-02-04 07:08:00,1076,315,teacher_profile
2022-02-04 07:09:02,1012,316,view_course
2022-02-04 07:09:16,1012,316,detailed_description
2022-02-04 07:11:07,1012,316,rundown
2022-02-04 07:11:14,1526,216,view_course
2022-02-04 07:13:17,1526,216,teacher_profile
2022-02-04 07:48:59,935,278,view_course
2022-02-04 07:59:47,518,46,view_course
2022-02-04 08:01:10,518,46,rundown
2022-02-04 08:02:41,518,46,institution
2022-02-04 08:39:01,1160,256,view_course
2022-02-04 08:39:16,519,338,view_course
2022-02-04 08:39:22,519,338,institution
2022-02-04 08:40:00,1062,259,view_course
2022-02-04 08:41:56,1062,259,detailed_description
2022-02-04 08:44:32,1062,259,rundown
2022-02-04 08:46:47,1581,148,view_course
2022-02-04 08:47:46,1336,134,view_course
2022-02-04 08:48:15,1336,134,teacher_profile
2022-02-04 08:48:41,1581,148,detailed_description
2022-02-04 08:49:35,1581,148,rundown
2022-02-04 08:51:59,1581,148,teacher_profile
2022-02-04 08:52:32,727,396,view_course
2022-02-04 08:53:17,727,396,rundown
2022-02-04 08:58:34,1169,258,view_course
2022-02-04 09:17:18,163,131,view_course
2022-02-04 09:18:19,163,131,detailed_description
2022-02-04 09:18:51,365,368,view_course
2022-02-04 09:20:16,163,131,rundown
2022-02-04 09:22:38,163,131,institution
2022-02-04 09:35:45,611,334,view_course
2022-02-04 09:36:14,611,334,institution
2022-02-04 09:38:10,1027,42,view_course
2022-02-04 09:39:03,1027,42,rundown
2022-02-04 10:00:18,1296,227,view_course
2022-02-04 10:01:13,1296,227,detailed_description
2022-02-04 10:01:50,1296,227,rundown
2022-02-04 10:02:29,1296,227,institution
2022-02-04 10:17:43,801,320,view_course
2022-02-04 10:18:11,801,320,detailed_description
2022-02-04 10:59:10,1052,247,view_course
2022-02-04 11:00:28,1004,205,view_course
2022-02-04 11:00:29,1052,247,institution
2022-02-04 11:02:10,1004,205,teacher_profile
2022-02-04 11:07:16,758,321,view_course
2022-02-04 11:10:16,758,321,detailed_description
2022-02-04 11:17:07,225,123,view_course
2022-02-04 11:53:52,1212,354,view_course
2022-02-04 11:55:07,648,201,view_course
2022-02-04 11:55:56,648,201,detailed_description
2022-02-04 11:56:12,1212,354,teacher_profile
2022-02-04 11:56:59,270,17,view_course
2022-02-04 11:57:13,270,17,institution
2022-02-04 12:14:33,689,21,view_course
2022-02-04 12:17:25,930,26,view_course
2022-02-04 12:19:34,930,26,rundown
2022-02-04 12:20:17,930,26,institution
2022-02-04 12:30:45,899,216,view_course
2022-02-04 12:46:50,1584,285,view_course
2022-02-04 13:08:01,924,299,view_course
2022-02-04 13:10:30,924,299,detailed_description
2022-02-04 13:11:27,704,340,view_course
2022-02-04 13:12:29,924,299,rundown
2022-02-04 13:13:58,486,381,view_course
2022-02-04 13:14:10,486,381,rundown
2022-02-04 13:16:50,486,381,teacher_profile
2022-02-04 13:21:23,1380,358,view_course
2022-02-04 13:29:26,1043,33,view_course
2022-02-04 13:30:31,1043,33,detailed_description
2022-02-04 13:45:02,944,302,view_course
2022-02-04 13:51:31,817,77,view_course
2022-02-04 13:52:31,817,77,detailed_description
2022-02-04 13:52:46,817,77,institution
2022-02-04 14:00:17,76,254,view_course
2022-02-04 14:02:44,76,254,detailed_description
2022-02-04 14:05:21,76,254,teacher_profile
2022-02-04 14:06:31,1008,207,view_course
2022-02-04 14:07:46,1008,207,teacher_profile
2022-02-04 14:12:46,1548,275,view_course
2022-02-04 14:20:22,898,257,view_course
2022-02-04 14:22:09,111,86,view_course
2022-02-04 14:23:31,111,86,rundown
2022-02-04 14:34:38,1369,80,view_course
2022-02-04 14:34:47,8,370,view_course
2022-02-04 14:35:20,8,370,detailed_description
2022-02-04 14:37:21,8,370,rundown
2022-02-04 14:37:37,1369,80,detailed_description
2022-02-04 14:39:30,1034,203,view_course
2022-02-04 14:45:33,855,148,view_course
2022-02-04 14:46:53,855,148,teacher_profile
2022-02-04 14:58:18,638,42,view_course
2022-02-04 15:11:10,357,140,view_course
2022-02-04 15:12:28,357,140,institution
2022-02-04 15:14:03,1565,248,view_course
2022-02-04 15:39:58,866,300,view_course
2022-02-04 15:56:07,710,117,view_course
2022-02-04 15:58:18,302,74,view_course
2022-02-04 15:58:37,710,117,rundown
2022-02-04 15:59:30,302,74,rundown
2022-02-04 16:09:18,1215,62,view_course
2022-02-04 16:11:26,1215,62,detailed_description
2022-02-04 16:14:43,925,101,view_course
2022-02-04 16:16:22,925,101,rundown
2022-02-04 16:17:54,586,366,view_course
2022-02-04 16:18:47,586,366,detailed_description
2022-02-04 16:19:18,586,366,teacher_profile
2022-02-04 16:32:17,1274,40,view_course
2022-02-04 16:33:41,333,211,view_course
2022-02-04 16:33:57,939,293,view_course
2022-02-04 16:35:00,333,211,detailed_description
2022-02-04 16:35:57,939,293,teacher_profile
2022-02-04 16:37:56,333,211,rundown
2022-02-04 16:48:14,132,158,view_course
2022-02-04 16:48:42,132,158,detailed_description
2022-02-04 16:51:03,132,158,rundown
2022-02-04 16:51:51,1233,104,view_course
2022-02-04 16:52:05,132,158,teacher_profile
2022-02-04 16:52:10,820,52,view_course
2022-02-04 16:54:35,1233,104,teacher_profile
2022-02-04 17:12:22,458,250,view_course
2022-02-04 17:12:37,458,250,rundown
2022-02-04 17:13:10,458,250,teacher_profile
2022-02-04 17:18:38,627,52,view_course
2022-02-04 17:19:04,1289,32,view_course
2022-02-04 17:20:55,1289,32,institution
2022-02-04 17:22:03,939,81,view_course
2022-02-04 17:22:21,939,81,rundown
2022-02-04 17:25:15,939,81,teacher_profile
2022-02-04 17:43:01,601,287,view_course
2022-02-04 17:44:32,601,287,teacher_profile
2022-02-04 17:53:01,1449,272,view_course
2022-02-04 17:54:48,1449,272,teacher_profile
2022-02-04 18:12:34,1000,192,view_course
2022-02-04 18:25:49,836,46,view_course
2022-02-04 18:37:03,332,161,view_course
2022-02-04 18:40:00,332,161,rundown
2022-02-04 18:41:51,332,161,institution
2022-02-04 18:49:00,1195,126,view_course
2022-02-04 18:49:46,1195,126,rundown
2022-02-04 18:57:07,658,32,view_course
2022-02-04 18:58:14,658,32,detailed_description
2022-02-04 19:00:01,658,32,rundown
2022-02-04 19:08:20,1167,121,view_course
2022-02-04 19:09:38,1167,121,institution
2022-02-04 19:14:11,595,295,view_course
2022-02-04 19:18:14,1427,294,view_course
2022-02-04 19:20:02,1293,234,view_course
2022-02-04 19:20:07,1427,294,detailed_description
2022-02-04 19:22:18,1293,234,detailed_description
2022-02-04 19:24:49,1293,234,rundown
2022-02-04 19:26:04,1293,234,teacher_profile
2022-02-04 19:34:45,1446,331,view_course
2022-02-04 19:35:45,537,343,view_course
2022-02-04 19:36:04,1446,331,rundown
2022-02-04 19:38:41,537,343,detailed_description
2022-02-04 19:41:27,537,343,rundown
2022-02-04 19:42:27,537,343,teacher_profile
2022-02-04 19:47:48,941,74,view_course
2022-02-04 19:48:28,941,74,rundown
2022-02-04 19:48:48,941,74,teacher_profile
2022-02-04 19:50:49,245,167,view_course
2022-02-04 19:51:03,841,326,view_course
2022-02-04 19:51:16,245,167,rundown
2022-02-04 19:52:43,245,167,institution
2022-02-04 20:02:29,621,295,view_course
2022-02-04 20:02:55,621,295,teacher_profile
2022-02-04 20:20:47,219,164,view_course
2022-02-04 20:22:04,219,164,teacher_profile
2022-02-04 20:22:39,219,164,institution
2022-02-04 20:26:53,1147,396,view_course
2022-02-04 20:29:03,1147,396,detailed_description
2022-02-04 20:31:24,974,305,view_course
2022-02-04 20:34:29,237,120,view_course
2022-02-04 20:36:41,237,120,teacher_profile
2022-02-04 20:36:47,566,101,view_course
2022-02-04 20:48:02,871,394,view_course
2022-02-04 20:49:06,871,394,teacher_profile
2022-02-04 20:49:22,1383,345,view_course
2022-02-04 20:52:05,871,394,institution
2022-02-04 20:52:44,1229,13,view_course
2022-02-04 21:03:26,1186,248,view_course
2022-02-04 21:04:53,1186,248,rundown
2022-02-04 21:04:58,177,209,view_course
2022-02-04 21:07:04,1186,248,teacher_profile
2022-02-04 21:07:53,177,209,detailed_description
2022-02-04 21:10:15,177,209,rundown
2022-02-04 21:12:17,177,209,teacher_profile
2022-02-04 21:14:49,910,284,view_course
2022-02-04 21:17:00,910,284,detailed_description
2022-02-04 21:32:47,608,379,view_course
2022-02-04 21:33:50,608,379,detailed_description
2022-02-04 21:33:56,608,379,teacher_profile
2022-02-04 21:38:18,1096,34,view_course
2022-02-04 22:05:43,1307,205,view_course
2022-02-04 22:08:37,16,185,view_course
2022-02-04 22:09:39,16,185,teacher_profile
2022-02-04 22:11:34,1583,252,view_course
2022-02-04 22:12:51,1583,252,institution
2022-02-04 22:15:05,946,195,view_course
2022-02-04 22:16:16,37,274,view_course
2022-02-04 22:17:51,37,274,institution
2022-02-04 22:21:42,341,260,view_course
2022-02-04 22:30:30,1471,379,view_course
2022-02-04 22:30:43,1471,379,institution
2022-02-04 22:45:47,1410,131,view_course
2022-02-04 22:47:27,1410,131,rundown
2022-02-05 00:02:31,249,340,view_course
2022-02-05 00:03:09,249,340,teacher_profile
2022-02-05 00:04:12,249,340,institution
2022-02-05 00:23:15,121,103,view_course
2022-02-05 00:25:35,1451,228,view_course
2022-02-05 00:25:51,121,103,detailed_description
2022-02-05 00:28:14,1451,228,teacher_profile
2022-02-05 00:40:06,1589,134,view_course
2022-02-05 00:40:32,847,300,view_course
2022-02-05 00:41:39,1447,293,view_course
2022-02-05 00:41:55,1589,134,teacher_profile
2022-02-05 00:42:09,1447,293,teacher_profile
2022-02-05 00:50:34,1121,332,view_course
2022-02-05 00:52:26,145,195,view_course
2022-02-05 01:02:12,38,198,view_course
2022-02-05 01:04:24,38,198,rundown
2022-02-05 01:04:44,38,198,institution
2022-02-05 01:21:41,1442,133,view_course
2022-02-05 01:34:55,769,194,view_course
2022-02-05 01:49:10,1019,185,view_course
2022-02-05 01:49:34,207,260,view_course
2022-02-05 01:50:44,1019,185,detailed_description
2022-02-05 01:51:03,207,260,rundown
2022-02-05 01:51:09,180,311,view_course
2022-02-05 01:53:12,180,311,detailed_description
2022-02-05 01:55:27,180,311,rundown
2022-02-05 02:05:31,1517,247,view_course
2022-02-05 02:17:17,538,68,view_course
2022-02-05 02:18:15,538,68,detailed_description
2022-02-05 02:18:29,538,68,teacher_profile
2022-02-05 02:20:13,538,68,institution
2022-02-05 02:21:23,771,182,view_course
2022-02-05 02:22:53,1216,230,view_course
2022-02-05 02:24:19,771,182,rundown
2022-02-05 02:24:59,1216,230,detailed_description
2022-02-05 02:25:36,1216,230,teacher_profile
2022-02-05 02:43:08,335,193,view_course
2022-02-05 02:49:30,1168,172,view_course
2022-02-05 02:49:41,1168,172,detailed_description
2022-02-05 02:52:25,1168,172,teacher_profile
2022-02-05 03:03:23,331,305,view_course
2022-02-05 03:05:41,331,305,detailed_description
2022-02-05 03:07:03,331,305,teacher_profile
2022-02-05 03:07:40,546,107,view_course
2022-02-05 03:16:26,1133,275,view_course
2022-02-05 03:23:30,121,263,view_course
2022-02-05 03:34:34,780,291,view_course
2022-02-05 03:35:42,780,291,teacher_profile
2022-02-05 03:46:01,502,87,view_course
2022-02-05 03:49:24,1414,167,view_course
2022-02-05 03:50:42,187,237,view_course
2022-02-05 03:53:21,187,237,rundown
2022-02-05 03:53:25,1018,333,view_course
2022-02-05 03:54:51,1018,333,rundown
2022-02-05 04:08:22,1454,190,view_course
2022-02-05 04:48:49,1193,195,view_course
2022-02-05 04:50:19,120,323,view_course
2022-02-05 04:50:51,1193,195,detailed_description
2022-02-05 04:51:31,120,323,rundown
2022-02-05 04:51:56,1193,195,institution
2022-02-05 04:53:02,673,124,view_course
2022-02-05 04:55:00,673,124,detailed_description
2022-02-05 04:55:55,673,124,institution
2022-02-05 05:01:43,372,107,view_course
2022-02-05 05:03:35,372,107,rundown
2022-02-05 05:06:32,372,107,teacher_profile
2022-02-05 05:11:21,1406,359,view_course
2022-02-05 05:12:48,1201,120,view_course
2022-02-05 05:13:54,1201,120,detailed_description
2022-02-05 05:26:41,310,357,view_course
2022-02-05 05:26:48,310,357,detailed_description
2022-02-05 05:29:21,310,357,teacher_profile
2022-02-05 05:31:25,389,363,view_course
2022-02-05 05:33:01,389,363,detailed_description
2022-02-05 05:33:38,389,363,rundown
2022-02-05 05:37:55,1368,16,view_course
2022-02-05 05:39:21,1368,16,institution
2022-02-05 05:46:27,938,122,view_course
2022-02-05 05:47:32,938,122,rundown
2022-02-05 05:49:14,938,122,teacher_profile
2022-02-05 05:50:45,1168,237,view_course
2022-02-05 05:53:59,1484,210,view_course
2022-02-05 05:54:59,1484,210,institution
2022-02-05 06:05:01,1185,86,view_course
2022-02-05 06:08:19,178,382,view_course
2022-02-05 06:08:25,178,382,rundown
2022-02-05 06:10:06,1563,241,view_course
2022-02-05 06:13:19,1546,169,view_course
2022-02-05 06:15:23,1354,359,view_course
2022-02-05 06:15:33,1354,359,institution
2022-02-05 06:16:41,1588,209,view_course
2022-02-05 06:19:32,1588,209,detailed_description
2022-02-05 06:25:32,582,250,view_course
2022-02-05 06:26:36,582,250,rundown
2022-02-05 06:29:09,582,250,institution
2022-02-05 06:30:07,1403,342,view_course
2022-02-05 06:32:50,1403,342,teacher_profile
2022-02-05 07:20:35,184,228,view_course
2022-02-05 07:23:51,100,80,view_course
2022-02-05 07:26:03,100,80,teacher_profile
2022-02-05 07:26:09,578,26,view_course
2022-02-05 07:28:01,578,26,rundown
2022-02-05 07:28:24,578,26,teacher_profile
2022-02-05 07:34:44,110,313,view_course
2022-02-05 07:36:50,110,313,detailed_description
2022-02-05 07:39:16,110,313,institution
2022-02-05 07:49:32,830,253,view_course
2022-02-05 07:51:05,830,253,rundown
2022-02-05 07:52:04,581,70,view_course
2022-02-05 07:58:51,580,162,view_course
2022-02-05 07:59:29,580,162,rundown
2022-02-05 08:11:43,192,86,view_course
2022-02-05 08:13:35,192,86,rundown
2022-02-05 08:13:51,192,86,institution
2022-02-05 08:17:27,783,281,view_course
2022-02-05 08:18:31,783,281,teacher_profile
2022-02-05 08:23:35,334,183,view_course
2022-02-05 08:25:01,334,183,rundown
2022-02-05 08:27:39,165,326,view_course
2022-02-05 08:29:50,57,193,view_course
2022-02-05 08:30:15,165,326,detailed_description
2022-02-05 08:30:32,57,193,detailed_description
2022-02-05 08:31:46,1469,279,view_course
2022-02-05 08:41:30,1265,45,view_course
2022-02-05 08:43:36,1265,45,detailed_description
2022-02-05 08:45:42,626,275,view_course
2022-02-05 09:00:26,230,363,view_course
2022-02-05 09:00:26,908,382,view_course
